Generation 40
Point 93.67158,Rate 0.07467233,ParamCnt 4
88,0,181
95,0,227
294,0,341
355,0,204
3,259,0
188,318,276
125,192,126
354,345,329

136,0,18
325,0,297
204,0,238
16,0,92
159,54,247
137,111,210
15,198,279
305,353,165

100,0,21
110,0,337
327,0,223
154,0,351
276,191,47
111,113,197
92,274,337
3,114,37

286,0,256
286,0,102
65,0,30
220,0,129
49,353,95
54,328,47
339,73,0
219,45,293


Point 91.50669,Rate 0.07322255,ParamCnt 4
88,0,181
95,0,227
294,0,341
355,0,204
3,259,0
188,318,276
125,192,126
354,345,329

136,0,18
325,0,297
204,0,238
16,0,92
159,54,247
137,111,210
15,198,279
305,353,165

100,0,21
110,0,337
327,0,223
154,0,351
276,191,47
111,113,197
92,274,337
3,114,37

286,0,256
286,0,102
65,0,30
220,0,129
49,353,95
54,328,47
339,73,0
219,45,293


Point 76.39764,Rate 0.06310424,ParamCnt 4
88,0,181
95,0,227
294,0,341
355,0,204
3,259,0
188,318,276
125,192,126
354,345,329

136,0,18
325,0,297
204,0,238
16,0,92
159,54,247
137,111,210
15,198,279
305,353,165

100,0,21
110,0,337
327,0,223
154,0,351
276,191,47
111,113,197
92,274,337
3,114,37

286,0,256
286,0,102
65,0,30
220,0,129
49,353,95
54,328,47
339,73,0
219,45,293


Point 63.85641,Rate 0.05470557,ParamCnt 4
88,0,181
95,0,227
294,0,341
355,0,204
3,259,0
188,318,276
125,192,126
354,345,329

136,0,18
325,0,297
204,0,238
16,0,92
159,54,247
137,111,210
15,198,279
305,353,165

100,0,21
110,0,337
327,0,223
154,0,351
276,191,47
111,113,197
92,274,337
3,114,37

286,0,256
286,0,102
65,0,30
220,0,129
49,353,95
54,328,47
339,73,0
219,45,293


Point 57.90585,Rate 0.05072057,ParamCnt 4
88,0,181
95,0,227
294,0,341
355,0,204
3,259,0
188,318,276
125,192,126
354,345,329

136,0,18
325,0,297
204,0,238
16,0,92
159,54,247
137,111,210
15,198,279
305,353,165

100,0,21
110,0,337
327,0,223
154,0,351
276,191,47
111,113,197
92,274,337
3,114,37

286,0,256
286,0,102
65,0,30
220,0,129
49,353,95
54,328,47
339,73,0
219,45,293


Point 53.45032,Rate 0.04773677,ParamCnt 4
88,0,181
95,0,227
294,0,341
355,0,204
3,259,0
188,318,276
125,192,126
354,345,329

136,0,18
325,0,297
204,0,238
16,0,92
159,54,247
137,111,210
15,198,279
305,353,165

100,0,21
110,0,337
327,0,223
154,0,351
276,191,47
